Actual ETH,Predicted ETH
59.82,62.532907937273464
51.4,53.6929591194956
49.35,51.66515769333775
19.0,17.842231449511274
98.0,83.11195028966925
59.95,63.62385898051446
125.0,107.75590230478352
43.0,41.187365373527825
16.9,16.243136205420704
23.49,23.183107017295836
5.0,3.012776914432603
63.0,64.17947271845439
0.26,0.8925044840107038
16.5,17.01425740799043
15.0,15.602329484251104
8.5,6.960278569001177
0.4,1.0087432114071009
24.0,23.80823883477732
24.0,24.643989805667744
5.73,5.2952313271989295
0.45,1.0887096019913254
18.5,17.8862432267775
0.64,1.0887096019913254
60.25,60.376278634971285
22.0,20.33279937372497
35.0,29.64756625521387
6.0,6.6950662185534116
53.2,55.041703309230904
62.0,66.57252611895468
0.6,1.0904052246452474
20.75,22.592968215451865
77.77,75.4245105862465
63.88,60.80093932272033
64.0,65.46169369234855
30.0,27.440384803082733
64.0,67.23154820300108
99.0,97.65241570999088
84.95,80.3740359039461
16.0,18.486533526782726
1.0,1.1529230862217825
59.95,65.58860951750641
92.0,93.840994861598
159.0,153.2181593155312
17.0,16.22479986137892
29.0,27.417019494339563
111.0,114.60143746766815
0.25,1.0634544398670411
0.062,1.13100732594766
70.0,83.94171013013907
1.18,1.5862023607957543
0.8,1.6868774361777716
5.95,5.244110456004564
47.5,43.42815659894793
17.0,17.944667595516833
139.75,131.04828562835505
16.0,16.567477304672543
70.0,70.20929041953974
0.29,1.0584498713030814
1.35,1.3726839441608654
1.1,1.7687393811244954
27.0,29.189631434464772
50.86,53.26121113492887
99.99,101.50966416047049
28.49,27.521928368441944
19.75,19.34107764916605
23.99,21.679831197066886
50.0,48.74984041181352
6.0,5.252933603242595
82.0,78.78653509059076
112.0,111.87514780165705
124.99,119.70489000532858
1.99,2.5346979162160745
28.88,27.124606714551657
24.0,22.881415551642288
14.6,15.063088218581711
93.95,101.05503147775971
0.25,1.13100732594766
3.5,3.8598377870930283
17.88,19.593008005720247
23.45,20.309473430661516
69.5,68.85972568228621
10.0,9.990765197825995
67.0,66.06644775757817
73.95,73.66985890052014
13.95,12.040201625078698
0.42,1.13100732594766
0.09,1.0634544398670411
17.99,11.42161764200415
80.0,75.77908221372358
17.99,18.39844757596737
1.1,1.628500084752089
45.0,48.246010620469114
52.5,48.79694522332045
8.4,8.787879258688957
0.15,1.0634544398670411
0.45,2.3676363696716147
81.0,87.44540352018505
73.0,72.41248836054721
65.0,59.40928339380066
89.99,80.63386614150406
18.2,18.90964015516314
54.0,63.31799297843262
53.0,52.17730020351249
18.0,16.722253417801113
22.97,25.28068189501317
75.0,76.16627501422924
5.17,6.6950662185534116
97.95,94.55018363055679
10.0,10.537208010873616
0.2,0.9714327127080368
0.09,0.9784834807188567
1.49,1.6840047824677424
0.33,0.984433974246857
74.7,73.0924130615573
89.99,84.83405628024177
1.09,1.5862023607957543
2.981,3.031165453798438
72.95,73.52323930381858
60.0,62.735452268652864
58.8,62.532907937273464
50.1,53.138569769676984
24.5,23.737585775472642
66.66,71.83733492168521
100.0,98.61128833148864
50.32,51.34880983817545
1.5,4.406910175570865
7.0,7.011399440195542
2.0,2.0004819572138866
160.0,155.17262101122674
0.1,1.0087432114071009
0.4,1.0634544398670411
23.7,22.80488952355161
78.0,75.3018692209946
0.13,0.9908969852224624
15.0,15.419243166490551
72.0,74.71269659134363
78.0,86.00875749563
64.25,62.76170875819463
57.04,57.1888987261823
0.45,1.0161521473467467
22.0,22.758774186390404
0.38,1.0161521473467467
0.5,0.7781822329401612
0.4,1.13100732594766
64.9,62.550269777134716
65.0,63.47138011539399
65.0,60.311806478027314
69.0,68.84293421271845
73.99,72.77304684834732
86.0,87.41416114243373
56.62,57.1888987261823
99.99,92.77536097990925
0.55,0.7781822329401612
0.49,0.9614409188868064
0.25,1.059864082601466
65.28,66.35346803802591
69.5,66.0670889251081
1.69,2.5769956401724095
0.25,1.0762960974877198
74.78,72.5616078672874
0.48,1.13100732594766
59.89,65.64950661434257
0.63,1.099364464607696
26.0,23.30574838254772
20.98,19.68993412252166
48.0,51.13996503068728
300.0,308.3225406048968
49.99,47.21316408718684
60.0,62.04792790224318
7.45,8.090640561053316
72.99,77.22433771160702
50.52,54.78458362650593
96.0,75.91439256124312
39.0,40.103849318643725
4.25,6.463243728939755
1.175,2.287882728154303
67.0,70.7458393128479
95.0,91.72805914676573
33.0,37.00223220247354
74.77,72.5616078672874
0.25,1.0887096019913254
74.78,72.9697716963054
30.0,29.155363679175952
1.99,2.5592132529719303
1.8,1.4474933104728016
66.68,60.311806478027314
3.05,3.031165453798438
28.5,27.417019494339563
0.15,1.13100732594766
0.25,1.0762960974877198
14.75,15.2604506670668
57.0,55.55269088996234
25.0,21.618934100230728
22.75,21.90738143642115
125.0,108.51041361352985
83.95,79.24514603432237
94.5,94.4275422653049
0.99,1.464158659947336
92.0,73.80820738284754
0.5,1.099364464607696
5.0,6.605251762537087
9.3,8.906339808600691
22.0,23.32476869114726
84.4,83.29358794418417
9.9e-17,-2.6386483954986364
26.99,23.469081625389435
19.5,19.29138840869614
18.88,19.24574127353841
110.0,106.10553645231552
1.0,1.4766709945529861
89.94,85.45099771826384
1.75,1.530705627733751
52.45,60.76030198305583
6.0,6.993082320609523
19.5,21.135359561376788
89.69,91.91159760885378
5.0,3.3254820422675504
8.88,8.23829673954837
1.35,1.5129232405332718
99.9,105.17082727123011
45.0,45.08032375191047
67.99,65.62620795559708
127.0,127.09927654442195
60.12,62.85227415048342
3.45,2.997690877080134
72.0,70.87962823731995
8.88,14.052738731928699
15.98,14.242125140717118
120.0,117.43705946770736
60.17,62.532907937273464
90.0,88.92387529304078
22.0,28.931043718234044
0.05,0.7952247947722116
0.92482,1.004068718655317
85.0,81.97355655972915
7.5,7.996280105099868
26.0,30.98156791262017
19.5,19.35387492464632
36.99,37.12487356772543
59.69,67.2243935768765
90.0,85.69430089686573
0.42,1.0694049333950413
87.0,89.09055287798836
1.07,1.250640243312447
0.4,0.7781822329401612
5.99,5.381309976473498
70.0,74.6141137371354
1.2,1.7442240443686399
25.65,33.696529402699255
73.0,74.57518753490112
49.99,52.409682840533755
86.0,84.67079445629346
52.949,57.98729270092212
0.06,0.8076382992758171
84.95,81.96984438441152
15.0,12.29876545584989
0.85,1.0708817793675072
134.99,134.68720252995712
0.52,0.8738080547047162
78.0,78.68127621054511
1.75,2.5769956401724095
34.0,31.002759946813892
105.0,104.04274827216108
72.5,77.83690495845696
69.95,75.09029839868765
60.0,67.29225922156718
0.15,1.0441497712707568
0.5,0.8293031041345263
0.5,1.0146937049351008
99.0,92.46939837406886
57.01,61.9778914177067
80.0,78.20038288439056
310.0,262.22834658013795
23.0,26.51067687948664
23.0,22.70380287310986
29.49,34.236065861197346
140.0,138.53546163204965
75.5,65.10813440942684
37.0,29.66935778543161
43.0,40.71745727609409
19.84,20.125934968573475
70.5,72.3236907447392
0.05,0.8164614465138476
71.97,74.57518753490112
3.4,4.91359898629633
65.0,59.85790689855527
64.0,67.23767922721676
5.7,5.26862579276042
68.0,65.96028830190889
17.99,23.535204345726243
24.99,21.679831197066886
0.235,1.0634544398670411
0.6,0.9348022079670385
0.25,1.0339983735313851
0.5,1.0570667406513614
75.0,73.06585142976327
70.5,66.03840550305853
18.0,19.24574127353841
0.3,1.13100732594766
0.6,1.2365639850766286
22.5,19.84894267175511
97.0,87.51023968533582
70.0,67.5497573293704
24.0,21.023544467433517
0.95,1.777562528362526
138.0,119.61922032520185
0.89,1.0570667406513614
0.35,0.8328934614001015
99.9,98.74842169711862
119.99,119.95044469311141
22.0,23.145153782101158
20.0,30.345515353637587
6.66,8.255579650261534
0.25,1.13100732594766
0.1,1.0634544398670411
64.17,67.11503786196486
92.0,93.69546574339279
1.3,1.3726839441608654
0.85,1.2938840482120928
115.0,115.27919952285207
25.6,27.124606714551657
16.5,17.01425740799043
110.0,111.28500972922275
1.1,1.5862023607957543
17.6,18.51570102622172
37.0,37.73410829366034
0.15,0.788333630679533
37.0,34.89992387835969
0.4,1.0887096019913254
77.0,74.55134780637158
30.0,29.21626077601211
34.99,31.740149770093872
65.0,66.74816912077235
21.95,20.972917973019257
60.24,60.376278634971285
100.0,91.2522158748043
0.25,1.1415826122929082
24.9,31.91439270066779
2.9,2.988867729842103
10.0,9.699759682224611
57.95,62.81264171667364
33.99,29.924057020897806
77.0,71.46560174844862
120.0,100.58281856064532
68.0,67.45648434660377
19.5,18.951105650357647
15.48,14.880134043839819
80.0,80.42661542041355
90.0,87.92659142736579
70.0,73.45659585264187
72.0,68.77657683213548
0.25,1.0887096019913254
55.0,54.67324717304887
63.63,65.68419632337121
74.78,72.9697716963054
67.99,70.12049280373172
18.18,18.577236644285513
22.99,23.5083071532353
55.0,52.30455055169119
35.0,37.06397647088928
0.75,0.8328934614001015
0.1,0.936185756762522
20.0,20.33279937372497
74.99,77.83690495845696
0.3,1.0975327492293558
7.0,5.252933603242595
5.0,5.244110456004564
50.05,61.89827915167414
64.9,68.7922722116179
1.6,-1.396362875248917
167.0,176.11611808489354
115.0,120.83169222106514
104.95,108.52135295928814
170.0,165.59314948964183
24.5,25.06168440827952
65.0,58.473328840889124
5.33,6.6950662185534116
100.0,98.30390050979942
58.81,57.41769954710347
16.0,16.30403330225686
155.0,141.7208917069142
49.0,42.245968564741325
25.4,27.892370602853962
74.99,72.5616078672874
53.99,56.50001087568869
53.5,54.97995904081517
83.95,79.8955559542465
110.0,111.03086799369798
60.0,62.67370800023713
68.0,68.92062277912237
16.0,16.372558260917476
0.5,0.8925044840107038
15.0,15.609794911539515
2.5,1.5217463877713024
12.0,14.92268558109615
34.87,39.780984228054514
125.0,132.17775170621223
0.35,0.8328934614001015
5.88,8.433113302949364
15.49,17.136898773242315
103.95,100.4017554400537
0.12,1.0722775871050716
5.1,6.652768494597077
23.96,18.7976504090451
30.0,26.739899370910873
49.5,44.08055593056949
140.0,149.27685062968254
21.98,22.763685809419318
21.75,22.99918647378582
33.0,36.56531352038359
45.0,46.85508025632911
15.66,16.49519962616936
71.0,75.10368735319892
120.0,86.10127203675678
74.94,73.13336398974123
70.0,72.46535105800346
25.0,23.793950772735087
95.95,98.61000426757356
99.0,81.22406508275449
62.12,61.75835669722814
18.5,19.123099908286527
85.0,81.81168492898841
0.49,0.8751911853564361
90.0,87.41416114243373
0.46,0.8328934614001015
56.98,57.400337707242215
57.5,62.580366449473615
61.5,67.08188803982489
65.32,68.27973650079278
63.99,67.08188803982489
69.0,68.93042291240342
97.99,102.11562544306639
71.99,70.9783664185522
74.88,77.89864922687269
62.5,67.33771183607843
70.0,72.17340327749142
27.0,24.999372391975935
35.0,36.94133510563739
13.5,19.397591095403754
63.58,65.56155495811932
100.0,98.42654187505131
0.25,1.13100732594766
100.0,100.72159639920454
21.8,22.99918647378582
34.95,37.00223220247354
0.54,1.099364464607696
35.0,35.99519249133102
105.95,106.05212244793198
21.0,20.28581171498984
15.29,16.167762275045344
130.0,126.29670931869623
0.19,1.13100732594766
0.82,1.0285840554111725
9.55,8.80143093449831
75.0,70.81467909433223
0.15,1.0634544398670411
54.0,60.91367787875628
0.32,1.0634544398670411
1.1,1.7687393811244954
53.4399,53.138569769676984
0.77,0.8738080547047162
22.5,23.229046933712826
15.99,16.372558260917476
190.0,195.25218226557993
101.0,92.91693428666404
99.0,85.82298514297963
20.0,18.93691132587841
29.5,27.699415635803494
2.85,3.031165453798438
67.0,59.95723485055023
68.87,68.84293421271845
16.24,16.6283744015087
0.6,1.0339983735313851
17.0,17.44985979683726
69.0,72.50251440921653
4.97,6.487759065695611
0.33,1.0161521473467467
57.0,57.1888987261823
24.49,22.99918647378582
57.72,57.400337707242215
0.158612668,1.0510409353634356
18.0,17.55052966221027
1.0,1.5064563839036706
275.0,287.8532960537055
89.0,88.71131584499452
70.0,70.9185084643375
0.3,1.13100732594766
480.0,430.86948555030614
83.5,79.41586298535292
22.0,20.455440738976854
57.03,57.29380760028469
0.11,0.9908969852224624
27.0,23.860227140724525
100.0,100.99413438092355
42.0,36.02653882433889
84.99,81.96984438441152
74.95,78.40728948257672
66.5,69.92421629338367
6.0,6.647549486493421
46.0,48.468330611426985
25.45,23.737585775472642
20.0,20.502292918168372
0.1,0.752927070815877
11.0,12.558537927813594
1.55,2.0044898608646795
0.1,0.9908969852224624
63.69,58.109934066174006
21.5,20.698151777662293
97.95,99.92142962825928
69.0,68.18788673419897
0.08,1.0634544398670411
73.0,80.49546384772026
0.77,0.8328934614001015
86.95,80.30397405516166
86.69,80.30397405516166
22.0,20.595448038755116
30.0,28.480619029114756
5.0,5.244110456004564
48.0,49.5632702758269
155.0,155.60352002160857
215.0,196.91581419441033
0.255,1.0339983735313851
13.99,10.262082821128093
2.0,1.6055697137323688
2.75,3.0556807905542938
155.0,153.5575615027385
2.999,3.031165453798438
81.0,77.2588808043122
46.0,52.139240457055415
34.99,30.657004435654414
100.0,94.36664516846874
108.95,109.45420038494852
28.99,27.356122397503405
45.0,47.10567739788611
59.18,62.532907937273464
64.95,66.35346803802591
222.2,198.2604967781936
24.4,26.656644187801977
52.0,58.558269642201914
56.95,62.72384410086561
21.0,21.835938784779483
21.97,20.33279937372497
24.95,23.676688678636484
57.58,57.1888987261823
109.0,109.29522948601455
84.98,87.72879289267794
76.0,76.32902738207687
49.39,51.56024881923536
3.2,4.889083649540474
0.75,1.628500084752089
64.0,70.20929041953974
6.5,5.244110456004564
70.0,73.67373355567338
4.89,6.487759065695611
1.0,1.7442240443686399
19.99,19.565035485422666
16.5,16.372558260917476
52.3,51.25879658229285
18.97,19.565035485422666
1.35,1.3303862202045307
57.78,54.73414426988502
79.99,77.2588808043122
0.1,1.0331947091787972
888.8,1040.0926272971485
103.0,96.09981251028479
8.88,8.867715946332002
1.3,1.4731707725512815
14.5,11.037498179496861
285.0,271.5161469745903
69.99,69.01584373634404
4.0,4.5278464946536445
34.25,37.00223220247354
65.0,70.33193178479164
68.5,67.46648004813794
57.1,57.1888987261823
1.1,1.81103710508083
66.0,68.88367247695923
18.9,20.558938215674367
45.11,48.52019303366589
12.8,13.967541983578835
94.0,87.1347544793586
49.55,53.588788955766134
23.5,20.186832065409632
59.99,49.70982976176972
56.99,57.1888987261823
14.9,15.335294260890654
29.5,26.91959849237565
0.0510005,0.7336224022195929
0.55,0.8738080547047162
3.2,4.889083649540474
29.0,27.845382944118832
21.75,29.250032824524908
91.0,88.98561956145652
60.0,66.05001820716976
22.95,21.720773368985935
0.1,0.9908969852224624
0.25,1.0887096019913254
23.99,23.215300496708224
96.9,99.96249634357821
96.0,100.42724955361278
60.1,62.32146895621355
87.0,85.1806535766783
0.08,0.752927070815877
66.95,68.09367359567163
34.99,29.22503549968418
21.9,23.060930742201545
63.56,65.77299393917923
23.0,23.32476869114726
0.39,1.0887096019913254
27.99,29.111608312952946
28.0,26.365560933091828
0.25,1.13100732594766
5.87,6.652768494597077
4.78,6.463243728939755
0.61,0.8983233914605717
104.95,107.69071305624747
79.99,81.25345351811848
3.5,6.533885532088971
0.85,1.2541404653141521
20.0,21.916035197789515
125.0,111.4331480549442
5.2,6.6950662185534116
52.5,54.97829011641634
2.1,2.783999505679809
67.48,74.12943622905226
2.5,3.5440124766026777
42.5,39.895577271721784
64.63,68.37855827465879
95.0,94.55018363055679
28.49,34.592495736926175
26.5,27.209676926030838
0.45,1.0339983735313851
14.0,13.849758196772981
24.69,29.734428532810618
0.79,0.8738080547047162
24.99,26.51067687948664
0.15,1.1668377744171925
30.0,26.788133979885732
23.69,20.59171176618837
86.0,84.38074318967412
59.99,53.721579161310956
59.69,53.90255756147113
35.0,37.00223220247354
39.99,41.248262470363976
120.0,120.70905085581325
0.05,1.0510409353634356
0.45,0.8204799568964959
45.0,47.487312218325094
22.0,22.99918647378582
3.42,3.8175400631366934
0.1,1.0634544398670411
0.3,1.0339983735313851
0.12,1.1057521638233758
56.8,53.77991619621924
69.95,69.97736690445639
0.25,1.13100732594766
38.0,45.785268298050504
29.99,26.679002274074715
10.5,10.61663224640442
42.0,37.03381616508243
36.0,31.209344575823994
58.7,61.30075087797773
0.1,0.936185756762522
20.5,19.872268614818566
0.25,1.251044303165147
160.0,140.49242531579534
69.0,59.95723485055023
17.0,17.44985979683726
0.25,1.0887096019913254
73.0,68.77657683213548
16.0,29.500578782358673
24.21,20.139844406674502
80.0,75.3018692209946
19.0,19.350650147640792
25.0,26.554688656752862
15.0,13.986029223984497
69.48,69.65820703740947
79.0,72.14919608159579
19.0,20.333860704416924
87.94,77.95651457497264
72.0,72.53512972579911
30.5,26.862540736162757
0.53,0.8738080547047162
57.0,57.99611584816015
25.0,23.737585775472642
0.25,1.0146937049351008
61.73,63.824451155271
77.77,72.44058670336858
23.0,20.437708247827352
46.9,51.34880983817545
74.0,75.18857771805358
22.0,20.28581171498984
134.0,124.52241656755429
72.99,73.55109219042149
0.4,1.0762960974877198
1.34,1.3726839441608654
48.7689,53.80022793682605
17.0,18.98682888107501
25.0,23.183107017295836
80.0,68.352642115007
15.33,15.027813728112495
22.99,19.442394120170782
69.0,73.55109219042149
24.9,24.571760066462133
19.98,20.455440738976854
24.49,20.87723422995448
2.9,3.013383066597959
73.0,79.96802788971038
1.43,1.4884079037774163
71.3,71.08498852610201
1.75,1.5552209644896064
5.0,2.8457357729639576
54.55,55.102600406067054
1.1,1.2751555800683025
0.18,1.0634544398670411
40.0,42.783352074471395
55.0,44.22882886309357
54.55,57.400337707242215
0.3055556,1.0887096019913254
21.0,21.93936114085297
47.5,51.25879658229285
14.8,15.002775409091702
59.09,62.32146895621355
59.56,59.93603465558213
15.0,15.071524289981225
0.49,1.0339983735313851
23.5,25.464220357101212
70.0,72.58799242325536
450.0,411.41377117393665
55.0,57.05502739525545
77.95,72.59119894622094
30.0,32.266595300418714
17.75,19.07374701560953
25.75,20.20158867509023
116.0,118.96696781591544
69.95,67.55527766394596
4.4,4.48554877069731
369.69,394.75807573034393
59.0,63.60606370462704
16.73,16.22479986137892
45.0,41.64384337826433
99.9,110.13822193253411
22.0,20.795994228079252
7.69,8.156925572887008
23.97,23.737585775472642
20.15,19.097072958672985
2.95,2.988867729842103
0.6,1.0570667406513614
64.95,67.10890683774919
42.0,12.219538890634096
29.49,28.88878285813275
0.18,1.0634544398670411
4.5,6.566032791886396
13.0,12.666259887559166
87.0,87.89607383430778
112.5,109.37614361385916
40.0,42.96540410740517
0.53,0.8738080547047162
1.0,1.5064563839036706
0.41,1.0762960974877198
67.31,66.06644775757817
0.85,1.004068718655317
0.6,1.081582077407217
59.0,63.856134247714486
64.0,67.05536398028461
77.0,71.58248496762786
14.88,14.966916631276339
22.0,19.085266251079098
8.0,4.6995089595862245
0.2,2.006429378508878
56.8,57.31154009143419
63.99,64.98894553192106
38.0,40.840098641345975
22.22,21.72384297433311
0.09,1.0087432114071009
59.9,67.84169101098232
1.0,1.3675997993257836
114.9,109.32797693184212
25.0,25.232084313341055
45.0,45.27554683263709
20.0,20.456502069668808
177.0,160.7702172602459
123.0,129.6870024988101
34.88,41.844063377283575
1.3,1.3726839441608654
0.13,0.8040479420102421
107.5,107.68571802662446
0.23,1.0339983735313851
42.5,43.42715385970396
69.0,71.37517985639883
38.99,42.3967413063715
18.99,19.07651487836609
14.75,14.715369342072385
236.9,189.25469073783663
2.9,2.988867729842103
92.0,93.78295997287037
23.0,21.31660957987167
0.22,1.0634544398670411
15.4,15.071524289981225
115.0,119.43436515849491
0.2,1.0887096019913254
101.11,100.54989091886468
85.0,85.80431536184653
26.99,23.842494649575023
57.0,57.13013377535914
3.8,3.8175400631366934
60.0,57.04627031453531
66.5,68.77133409438756
135.0,135.74319832362247
70.0,64.96676864580174
69.68,69.07129599433607
0.1,1.1057521638233758
69.0,74.69766957788516
25.0,33.010996337317685
175.0,179.8350108974443
9.99,20.704716193973333
210.0,197.17027478173065
0.06,0.8587591704701822
31.99,37.10714107657593
21.45,20.455440738976854
4.0,4.5278464946536445
57.48,57.1888987261823
1.15,1.2083425193561124
5.1,6.532694307892509
62.69,58.109934066174006
36.99,40.160705398426664
35.0,33.74233182248681
88.88,92.85415018830156
0.14,1.1057521638233758
22.5,22.032335344542336
36.5,41.25302880059531
69.0,63.928104506257604
0.5,1.0694049333950413
64.75,65.2623607118
29.49,26.896504578879338
50.19,56.150842479807395
44.9,47.537121044708115
85.0,82.72276667215345
0.5,0.9110216338259687
74.0,76.72949877919896
62.65,65.77299393917923
17.41,18.93984122233988
5.5,5.408245798933003
104.24,100.54989091886468
55.0,59.23796008642525
6.0,4.518887254691197
66.69,68.43945537149494
49.9,46.770813789973644
28.99,26.957401675715495
57.0,57.1888987261823
82.95,87.54644402465881
36.99,38.99753213661254
39.0,40.71745727609409
59.777,60.81735137942619
67.25,66.06644775757817
32.0,24.59190714070023
90.0,85.7813504934218
66.0,68.77211517823083
97.99,106.06383662609927
63.95,70.75711557426193
148.14,149.68881991263
42.0,47.73500751840065
0.35,1.0510409353634356
70.0,73.25901576489295
70.0,68.29863081541137
21.0,21.776239427809717
43.0,43.84543703195174
16.0,16.953360311154274
102.95,94.95765616180093
56.0,58.341864328399204
69.0,62.42915087685012
7.0,6.993617052995064
0.7,0.9863978717553291
47.47,48.52875428709595
19.79,19.036175861836828
84.99,88.53308541347035
0.25,1.2592931750691037
1.4,1.7442240443686399
104.2,98.74842169711862
79.5,77.79452443134466
3.24,4.931381373496809
1.5,1.497231051015447
1.0,1.4886739967031914
8.12,8.101638559638586
88.0,79.76085583164355
64.5,71.16374087533892
0.2,0.9626095654700063
49.9,51.290891586532254
50.5,51.87887764626387
23.0,19.527464331649963
64.99,67.44344273493458
3.0,2.988867729842103
59.0,61.07313253087429
23.0,23.324042675301367
111.0,108.58232405758525
60.0,57.78239325191152
130.0,122.46708427040141
172.5,159.08041592792975
70.0,69.58521832750495
150.0,150.1508634650892
27.99,23.737585775472642
1.1,1.2751555800683025
230.0,199.15661371874685
1.0,1.7687393811244954
90.0,87.56571005021614
24.0,26.44977978265048
87.95,77.86771695916462
62.25,66.93034807903773
2.0,1.4884079037774163
69.99,66.6923980289425
6.0,5.27690314274958
64.0,60.311806478027314
95.0,94.48350677546566
53.11,55.100931481668226
1.1,1.2328578561119679
19.5,19.62697563287251
63.63,64.17947271845439
71.17,74.25334434340236
24.69,24.987459526087378
65.24,65.04209858350207
125.0,120.93235803754554
120.0,119.95883188753321
22.0,28.869299449818314
120.0,109.64613375278186
24.5,23.183107017295836
77.0,76.34392793782855
17.0,17.42881959858467
75.5,68.71465886332938
16.0,15.089557996528223
80.0,76.2376571060446
2.9,3.031165453798438
130.0,129.96262053708415
0.25,1.0975327492293558
79.5,76.57748050834819
22.97,28.23424108371121
86.69,91.78895624360189
68.0,73.66803483370178
69.69,74.99219198060837
1.5,1.1127166975915574
1.0,1.187327404601962
70.0,65.97872819603985
0.435,0.7781822329401612
59.81,62.532907937273464
77.9,77.64892288583209
50.95,51.229994489696104
0.08,0.936185756762522
87.0,82.42869785020531
63.0,66.05001820716976
85.0,75.3018692209946
30.5,31.52510470415937
0.235,1.0634544398670411
0.42,0.8328934614001015
35.88,41.3756701658472
95.0,93.0441232519301
57.94,54.33908545288526
27.2,22.97639017173689
109.99,83.71464363491744
24.5,23.30574838254772
15.0,15.089557996528223
62.24,61.75835669722814
124.89,120.43307071269261
70.0,69.08690791105053
200.0,212.03964494306808
14.95,12.604515619143438
59.75,60.14747363664204
74.77,72.77304684834732
24.24,31.91439270066779
79.5,75.3018692209946
27.0,23.737585775472642
93.0,93.840994861598
12.0,12.300735955353636
23.99,23.74362441902467
80.0,85.74769699223796
64.0,66.93272261503272
22.0,20.773875963405462
72.95,68.77657683213548
125.0,126.35760641553239
68.88,73.8955575313886
46.5,53.588788955766134
133.0,132.92540257235828
69.69,74.6141137371354
34.99,31.740149770093872
35.0,37.00223220247354
92.369,92.74750848587479
22.0,20.24857633382536
75.0,73.79067619895368
8.0,9.202704233357737
130.0,129.19291566570757
108.8,106.33639644065087
71.99,74.38836337812462
61.6,63.73565353946297
0.3,0.9095470458427543
21.99,22.514256648074564
150.0,148.83254177173956
109.0,96.50991081730028
53.11,54.66194226125404
65.0,66.89746785668927
89.0,87.73230834212768
80.0,78.48519663057958
96.0,95.30219674144028
69.96,68.77657683213548
50.0,45.79882560538052
72.0,73.54228663759599
49.0,51.36943870592682
0.2,1.13100732594766
50.0,53.97787395864981
39.99,35.18471054587963
25.0,23.90423891799075
6.0,7.035380044565858
53.0,55.35578027647214
39.98,39.83223551069158
6.0,7.406887507853438
88.88,77.95651457497264
130.0,129.1381590950271
57.4,58.46450569365109
124.99,120.5557120779445
73.94,72.5616078672874
92.99,94.4275422653049
2.22,1.6716665897240612
0.51,1.0887096019913254
23.99,21.157545918302468
88.0,90.73139884143751
21.0,21.709954415976025
89.99,89.54322623361368
68.25,69.99785143847983
66.0,72.89717487939009
0.5,0.7870053801781917
61.3,64.2609142200757
0.05,1.0175663586451313
0.4,1.0762960974877198
23.23,22.39161528282268
39.99,41.248262470363976
109.99,112.2277671700617
24.5,23.889591727340008
84.95,87.32276215493316
21.0,20.693824226080817
31.99,29.96722162658446
65.0,57.74990871003454
63.99,66.03840550305853
66.75,71.16374087533892
111.88,107.12143347745362
24.0,23.23319887960096
120.0,118.44679303080963
11.0,12.756940376139106
42.4,48.06247215838108
5.8,6.661591641835108
68.0,67.82732824639886
17.0,16.929105619282897
73.0,71.70488222787891
79.0,80.30397405516166
22.22,21.473246568056783
5.45,6.629767099292943
110.0,110.8174070077611
53.5,51.66382458290519
0.01,1.0175663586451313
0.5,1.1238798013635516
78.4,75.35257307857006
81.0,80.46348955479553
23.0,26.790804788523428
69.69,68.1240506611017
80.0,80.34084818954364
23.5,23.121827839037703
0.479,0.8751911853564361
21.97,22.39161528282268
60.99,58.28156648876436
85.0,73.58630118430004
340.0,353.1912592508325
120.0,119.35659240992962
65.0,75.65644084847169
8.0,6.457645976620459
20.99,22.330718185986523
135.99,124.51393177090416
70.0,61.350517295939405
34.99,29.774266659533993
23.49,26.44977978265048
14.49,14.169567686072536
1.52,1.4884079037774163
0.85,1.7687393811244954
90.0,91.67734410108712
119.99,119.95044469311141
16.66,17.44985979683726
63.0,68.56575325244876
114.8,116.65570126564837
26.0,28.4197219322786
66.95,70.30992954063346
29.5,28.60326039436664
81.5,73.92451549316026
57.61,57.400337707242215
1.0,1.0570667406513614
98.88,94.95765616180093
137.0,132.09435815068468
79.0,80.34084818954364
49.49,51.25879658229285
33.0,29.838754769200957
1.6,1.7687393811244954
1.5333,1.4884079037774163
84.98,84.67079445629346
108.99,110.29175670089037
9.1,8.867715946332002
22.75,23.95331506774731
8.25,8.980146161541589
79.0,80.30397405516166
1.49999,1.5395287749717816
35.0,29.670002924352772
0.325,1.0887096019913254
4.2,6.496582212933642
20.0,19.02436915424294
58.95,58.46450569365109
87.0,83.29299175558045
28.0,27.97395353389289
70.0,68.92062277912237
44.0,27.66066778243661
22.0,20.455440738976854
70.75,71.98737724839938
9.0,8.990357311583885
82.99,73.20885039151669
36.33,28.57330489676797
65.0,69.27634677739323
21.0,19.726301306503228
13.85,13.905797715163107
49.27,51.34880983817545
63.0,69.99785143847983
61.12,62.44411032146544
18.0,24.957649244621845
23.47,23.324042675301367
89.6,86.35630490896521
55.55,55.63337738240318
28.0,28.09412217104795
26.95,25.76412245057314
0.04,1.1962938407528485
0.52,1.0161521473467467
41.97,40.71745727609409
7.75,8.156925572887008
0.5,1.1668377744171925
16.6,16.953360311154274
33.5,39.311076130620776
69.69,70.96234716085011
33.0,31.887415735835596
52.99,55.19274745552393
15.75,15.100769924859692
77.69,75.92112227011526
82.0,87.78498070687687
79.0,80.42661542041355
60.0,55.009035160479044
100.0,96.0514830426098
55.96,57.1888987261823
21.0,19.534378640267025
20.47,19.17033646255828
8.0,4.674993622830368
